File Name,Class,Subclass,Spectral Centroid Mean,Spectral Bandwidth RMS,Standard Deviation,Skewness,Kurtosis,Shannon Entropy,Renyi Entropy,Rate of Attack,Rate of Decay,Threshold Crossings,Silence Ratio,Mean,Max Over Mean,Min Over Mean,Energy Measurements,Parent
20160531-7_142749_seg18.wav,Target,Tanker,1014.3431926588728,2579.8019810918404,0.018930318,0.0793979140748227,21.151191639586685,2.94262478860637,-8.299217135868311,348.73809523809524,0.0018430833,10,7.03125e-05,0.22261244,3.5035677,-1.0647655,0.0499146575927734,20160531-7_142749
20160531-7_142749_seg19.wav,Target,Tanker,1122.4597427269894,2694.749210103754,0.019444574,0.0632074771044698,18.856464313491298,3.148281084064074,-8.511823110079057,381.1463414634146,0.002120836,18,0.0001041666666666,0.22310643,2.7530684,-0.9777381,0.050154561360677,20160531-7_142749
20160531-7_142749_seg20.wav,Target,Tanker,1049.2602242871465,2627.0758068167497,0.019692158,0.1252066411303809,7.916543234257555,3.468311475983488,-8.774463484172061,382.6382978723405,0.0019584221,10,4.4270833333333337e-05,0.2228897,2.4194753,-0.36967817,0.0500675964355468,20160531-7_142749
20160531-7_142749_seg21.wav,Target,Tanker,973.9787892267772,2563.589856311404,0.01724971,0.0552308175755154,3.463615775841882,3.504207198922108,-8.990759399881963,379.82,0.0017492926,2,1.8229166666666668e-05,0.22255644,2.1415849,-0.29015198,0.0498289235432942,20160531-7_142749
20160531-7_142749_seg22.wav,Target,Tanker,964.2686540703868,2558.891955599018,0.01770823,-0.0163598129283321,0.7593462687695158,4.20604519579433,-9.618754991170938,386.6530612244898,0.0017096613,0,0.0,0.22269076,1.5548577,0.30765516,0.0499047444661458,20160531-7_142749
20160531-7_142749_seg23.wav,Target,Tanker,946.0289941870808,2486.7411401605123,0.019639822,0.0495506573914768,0.489100998205648,4.286348194638454,-9.482425389743504,364.2537313432836,0.0016905507,0,0.0,0.22256854,1.5595508,0.2799897,0.0499225056966145,20160531-7_142749
20160531-7_142749_seg24.wav,Target,Tanker,1111.03918687117,2639.847744035337,0.022264207,0.2157563227387023,5.856400566585419,3.4751569637411617,-8.497798043304435,370.0535714285714,0.002131746,8,5.208333333333334e-05,0.22280537,2.5979037,-0.57568353,0.0501379292805989,20160531-7_142749
20160531-7_142749_seg25.wav,Target,Tanker,1046.6929880209718,2579.586376639218,0.022373581,-0.1482784066772311,6.674287097466307,3.332921159191392,-8.32208917029063,405.3076923076923,0.001966522,8,5.7291666666666666e-05,0.22273816,2.4926412,-1.208848,0.0501128540039062,20160531-7_142749
20160531-7_142749_seg26.wav,Target,Tanker,933.3868014533746,2436.3505598119523,0.021629712,0.1378840101802179,1.2007431684036378,3.905539507083461,-8.922968870467848,391.8076923076923,0.0017066345,2,5.208333333333333e-06,0.22254972,2.08913,0.036887165,0.0499962259928385,20160531-7_142749
20160531-7_142749_seg27.wav,Target,Tanker,941.4700119250424,2486.4068493884693,0.023492454,0.0787520405103966,1.6448935591111369,3.9193927038040335,-8.782492309588855,378.9795918367347,0.0017414729,4,2.8645833333333333e-05,0.22250423,2.0228999,-0.16938649,0.0500600179036458,20160531-7_142749
20160531-7_142749_seg28.wav,Target,Tanker,972.2986736111434,2527.8963747552493,0.024548588,0.0986830380457404,0.8219361063310462,4.107362631236863,-8.864493840175337,365.546875,0.0018040382,2,7.8125e-06,0.22226979,1.911212,0.00041189915,0.0500064951578776,20160531-7_142749
20160531-7_142749_seg29.wav,Target,Tanker,1078.3533587659722,2654.210241000446,0.026013076,0.1354021623492731,4.847991699838465,3.4864609289640205,-8.170741039403634,397.7631578947368,0.00213418,24,9.895833333333332e-05,0.22252768,2.7853255,-0.91404206,0.0501952412923177,20160531-7_142749
20160531-7_142749_seg30.wav,Target,Tanker,1088.0716061765324,2660.848279076552,0.026238065,0.1120009913645179,2.685404857829557,3.575613503708695,-8.218444507528385,378.34,0.002111446,14,4.4270833333333337e-05,0.22248356,3.0041118,-0.44579533,0.0501873626708984,20160531-7_142749
20160531-7_142749_seg31.wav,Target,Tanker,1043.6304250423143,2574.1790889630547,0.026011484,0.0702138085340104,4.747060483455313,3.502634509434956,-8.191335500731109,398.5208333333333,0.0020310525,14,8.854166666666667e-05,0.22262578,2.6020558,-1.0339956,0.0502388305664062,20160531-7_142749
20160531-7_142749_seg32.wav,Target,Tanker,936.0736046607922,2432.720140462874,0.028098188,0.1054617457798633,1.289331397309618,3.917674974660404,-8.418845066352432,372.19642857142856,0.0017764058,10,4.4270833333333337e-05,0.22259818,2.4179826,-0.2126377,0.0503394724527994,20160531-7_142749
20160531-7_142749_seg33.wav,Target,Tanker,993.0128592451308,2547.778656107991,0.028775366,0.1743285948521794,2.0723794721484268,3.755229488754432,-8.207114415677886,359.1458333333333,0.0018957563,8,6.510416666666667e-05,0.22278413,2.49925,-0.6597088,0.0504607747395833,20160531-7_142749
20160531-7_142749_seg34.wav,Target,Tanker,950.5855176803864,2495.061928427367,0.027362375,0.0379162021764054,1.9963438645789964,3.555283763892561,-8.096841283505706,362.22222222222223,0.0017807224,2,2.0833333333333333e-05,0.2225128,2.4622498,-1.2311934,0.0502606353759765,20160531-7_142749
20160531-7_142749_seg35.wav,Target,Tanker,1025.8434730610009,2607.2516253329536,0.027683431,0.004950372503185,3.7990600002445856,3.4858692507031197,-8.017768794604459,354.8372093023256,0.0019560838,8,6.25e-05,0.22291474,2.75393,-1.2211701,0.0504573415120442,20160531-7_142749
20160531-7_142749_seg36.wav,Target,Tanker,1016.7403966856498,2610.01451289392,0.02842352,0.0936813314246251,0.5739378674675448,4.216455934815654,-8.678599205597733,376.69642857142856,0.001924941,2,1.0416666666666666e-05,0.2225862,1.9356419,-0.048260797,0.0503525339762369,20160531-7_142749
20160531-7_142749_seg37.wav,Target,Tanker,1078.2151549727653,2661.2913598310024,0.029585587,0.1495052387729046,2.219477122966775,3.81359285008629,-8.226512185596663,382.96153846153845,0.002147928,10,6.510416666666667e-05,0.22276706,2.4609463,-0.59605753,0.0505004730224609,20160531-7_142749
20160531-7_142749_seg38.wav,Target,Tanker,1081.9315566733053,2669.652237788311,0.029593391,-0.058477489384437,1.499387940797745,3.8945955057101633,-8.278118118245498,389.74545454545455,0.0021141795,8,9.375e-05,0.22269002,2.3660064,-0.4730642,0.0504666086832682,20160531-7_142749
20160531-7_142749_seg39.wav,Target,Tanker,1094.8336058853738,2654.961402281376,0.0317543,-0.0099520504372055,1.8875931166687856,3.675218433054316,-7.928741050561512,398.1764705882353,0.0021893755,10,6.25e-05,0.2233196,2.734452,-1.044312,0.0508799692789713,20160531-7_142749
20160531-7_142749_seg40.wav,Target,Tanker,1108.2601165670897,2672.906909692701,0.03089741,0.0226184624418013,3.9917934755377713,3.4421228492979097,-7.763374685911918,381.1428571428572,0.0022256433,12,9.114583333333334e-05,0.22273962,3.1106772,-1.5119065,0.0505676015218099,20160531-7_142749
20160531-7_142749_seg41.wav,Target,Tanker,1057.3518949401343,2603.375035335825,0.0318001,-0.0360992156425775,0.7046598920331695,4.032542206290648,-8.263575385277164,371.7741935483871,0.002092353,6,5.7291666666666666e-05,0.2227665,2.3450558,-0.32083893,0.0506361846923828,20160531-7_142749
20160531-7_142749_seg42.wav,Target,Tanker,1025.7264058883209,2578.618167082819,0.033737242,-0.0356953376362672,0.9215332874596882,4.0901967650014,-8.217462447919784,351.0175438596491,0.0020506938,8,7.552083333333334e-05,0.22306189,2.3414032,-0.31863552,0.050894790649414,20160531-7_142749
20160531-7_142749_seg43.wav,Target,Tanker,965.1842058887476,2505.355257139905,0.03099161,0.0125805188642816,0.8826483265107421,4.161479799821255,-8.461330563435048,351.0,0.0018794644,10,5.7291666666666666e-05,0.22309019,2.050554,-0.22516425,0.0507297210693359,20160531-7_142749
20160531-7_142749_seg44.wav,Target,Tanker,990.95812753422,2537.288342530759,0.031686187,-0.0635189467729147,0.3424487039611219,4.117613780178409,-8.345939310080675,390.0877192982456,0.0019321068,2,1.8229166666666668e-05,0.22315651,2.098219,-0.34215888,0.0508028259277343,20160531-7_142749
20160531-7_142749_seg45.wav,Target,Tanker,1039.0805785641671,2583.8422638950565,0.03308692,-0.0251795522230702,4.8774866342941205,3.3120175817974995,-7.482467269468113,389.8292682926829,0.0020873386,8,8.59375e-05,0.22288436,3.4131699,-2.2409883,0.0507721710205078,20160531-7_142749
20160531-7_142749_seg46.wav,Target,Tanker,1017.785033692384,2553.940926912369,0.033165712,0.0461150038405267,0.6467139072581682,4.061868271470333,-8.213989717885289,387.5272727272727,0.002035455,6,4.6875e-05,0.22289728,2.296582,-0.40293553,0.0507831522623697,20160531-7_142749
20160531-7_142749_seg47.wav,Target,Tanker,1050.41522082014,2592.596906687834,0.03500222,0.0532589203308953,2.0377943021429443,3.570713255617165,-7.626569329227077,334.45652173913044,0.002141859,14,0.0001067708333333,0.22309092,2.9626923,-1.6660185,0.0509947204589843,20160531-7_142749
20160531-7_142749_seg48.wav,Target,Tanker,1117.2458794026452,2635.498207044111,0.036157485,-0.0370430776154437,1.0097037684029546,3.947811769995437,-7.930776956060905,349.1666666666667,0.0023105815,20,0.000109375,0.22284861,2.4826415,-0.80508846,0.0509688822428385,20160531-7_142749
20160531-7_142749_seg49.wav,Target,Tanker,992.6300362681984,2492.3849992243995,0.0385745,0.0144033634184152,0.3929702737978502,4.3741900303844,-8.223867564563706,375.03333333333336,0.0019974976,6,3.6458333333333336e-05,0.22252634,1.9985619,-0.30376825,0.0510059611002604,20160531-7_142749
20160531-7_142749_seg50.wav,Target,Tanker,1019.6654646906902,2498.600627068289,0.041497577,-0.0004638197256241,3.300605753034389,3.5202552168085663,-7.236525225682485,383.96363636363634,0.0021051758,18,0.0001666666666666,0.22270031,3.473819,-2.289569,0.0513174896240234,20160531-7_142749
20160531-7_142749_seg51.wav,Target,Tanker,1080.2084091199697,2539.64567003206,0.04524769,-0.0090087136312592,5.799623300861216,3.274766619866618,-6.835719897769122,368.7435897435897,0.0023191748,44,0.0003541666666666,0.22223753,4.4995527,-3.5190904,0.0514368743896484,20160531-7_142749
20160531-7_142749_seg52.wav,Target,Tanker,966.1336038442188,2433.1205059239983,0.042851545,0.0731562105471587,0.8988254996368541,4.086623462549487,-7.739273264748777,371.6923076923077,0.0019416455,12,0.000125,0.2221404,2.5857604,-0.8197446,0.051182627360026,20160531-7_142749
20160531-7_142749_seg53.wav,Target,Tanker,883.183692516112,2300.016410387336,0.043942943,0.0103255430036838,0.7416984075863824,4.155529893679324,-7.753206313266555,372.3877551020408,0.001767606,16,0.000140625,0.22246195,2.0825465,-1.1774255,0.0514202829996744,20160531-7_142749
20160531-7_142749_seg54.wav,Target,Tanker,914.0313168901164,2307.761880799183,0.046595152,-0.0475522624476822,0.8273774601955584,3.874833520593636,-7.343686040497002,360.3207547169811,0.0018886084,18,0.0002135416666666,0.22229373,2.7646437,-1.8201236,0.0515856068929036,20160531-7_142749
20160531-7_142749_seg55.wav,Target,Tanker,933.0484395304024,2345.698155658154,0.051320683,0.0468336185691184,0.3651377185256641,4.195020504755009,-7.468859768881288,364.31111111111113,0.0019511859,8,0.0002005208333333,0.22236922,2.6860282,-0.983587,0.0520818990071614,20160531-7_142749
20160531-7_142749_seg56.wav,Target,Tanker,933.580049191039,2342.7429749575504,0.049391024,0.0027623443230032,0.0976380741204043,4.676213824559326,-8.016251179932691,367.7735849056604,0.001938061,10,4.9479166666666665e-05,0.22256644,2.03728,-0.14740047,0.0519753112792968,20160531-7_142749
20160531-7_142749_seg57.wav,Target,Tanker,992.2572210643426,2389.3412963996348,0.047071867,0.0688412335586739,1.180882743835438,3.8643437985933504,-7.325104475175731,387.8793103448276,0.0021061783,12,0.0001484375,0.22227813,3.2633543,-1.4035623,0.0516233418782552,20160531-7_142749
20160531-7_142749_seg58.wav,Target,Tanker,1040.9582558384184,2463.890114936185,0.048097555,-0.117575090820697,1.5564441810022256,3.814675737104401,-7.239325744596844,352.37735849056605,0.0022205878,28,0.0002578125,0.22263002,2.771845,-2.2261393,0.0518775329589843,20160531-7_142749
20160531-7_142749_seg59.wav,Target,Tanker,952.8409073461296,2352.9371473082583,0.04777184,-0.0313027802004751,1.2862847070928505,3.74823675568384,-7.1745979463198255,361.5,0.0020138843,18,0.0001875,0.22207986,3.1118112,-2.220386,0.0516016133626302,20160531-7_142749
20160531-7_142749_seg60.wav,Target,Tanker,951.3999280625736,2355.4923722974886,0.053965755,0.07671946367698,0.60457402047737,4.0042982901392445,-7.182417783862682,380.2631578947368,0.002068377,8,8.072916666666667e-05,0.22201832,3.059066,-1.6107004,0.0522044219970703,20160531-7_142749
20160531-7_142749_seg61.wav,Target,Tanker,1107.188375860212,2505.0992090024038,0.05442448,-0.0383483461190243,1.6346890416315816,3.7276965771026576,-6.906052663343667,363.16,0.0025280276,56,0.0004453125,0.2220728,3.4234445,-2.7601109,0.052278340657552,20160531-7_142749
20160531-7_142749_seg62.wav,Target,Tanker,896.2290660542601,2281.8296281163407,0.047316004,0.0493659397214497,0.1725402407272818,4.416697882607208,-7.845092795119991,362.9830508474576,0.0018727648,4,5.989583333333333e-05,0.2217828,2.1571739,-0.5641649,0.0514264170328776,20160531-7_142749
20160531-7_142749_seg63.wav,Target,Tanker,977.0589553307168,2388.133238761181,0.043667037,0.1267646903747646,0.2665793680229109,4.443999453362136,-8.0374944655769,385.953125,0.0020274168,2,1.3020833333333334e-05,0.22195496,2.0809786,-0.35817307,0.0511708119710286,20160531-7_142749
20160531-7_142749_seg64.wav,Target,Tanker,1006.9124514944016,2457.599565774902,0.042615827,0.064812662542669,0.1160890850860818,4.43391276231357,-8.06239699875637,356.6031746031746,0.0020729518,6,1.8229166666666668e-05,0.22138834,2.4103816,-0.002619081,0.0508289235432942,20160531-7_142749
20160531-7_142749_seg65.wav,Target,Tanker,961.2156707920202,2399.437653193389,0.045696903,0.0517957057700058,0.2354015423427373,4.258286255692594,-7.758570814846263,362.0892857142857,0.001974528,6,3.6458333333333336e-05,0.22169796,2.5457704,-0.5331334,0.0512382049560546,20160531-7_142749
20160531-7_142749_seg66.wav,Target,Tanker,962.7587291214332,2412.737691799854,0.04578451,0.0011888663241009,0.2352754938538011,4.491430838361007,-7.989297226611129,358.1449275362319,0.0019539034,4,3.6458333333333336e-05,0.22158195,2.0952244,-0.3495484,0.0511947886149088,20160531-7_142749
20160531-7_142749_seg67.wav,Target,Tanker,980.6585617277768,2419.6560976168485,0.04779095,0.0139336222207653,0.1168419412628369,4.397458943848486,-7.799867232505296,398.8135593220339,0.002030229,14,0.000109375,0.22088727,2.1241956,-0.6895519,0.0510751597086588,20160531-7_142749
20160531-7_142749_seg68.wav,Target,Tanker,971.9524878176372,2414.3427750397373,0.04613328,0.0280198626658815,0.5065368024905461,4.118728089461668,-7.605448894499608,382.49122807017545,0.0019957623,8,7.8125e-05,0.22141527,2.6242757,-0.9497838,0.0511529693603515,20160531-7_142749
20160531-7_142749_seg69.wav,Target,Tanker,989.5634507158604,2433.020625228017,0.041082166,0.0348781235407383,0.6346945589068689,4.025613860583285,-7.750037240839328,364.6,0.002023447,12,7.552083333333334e-05,0.22132923,2.459836,-1.0324693,0.0506743621826171,20160531-7_142749
20160531-7_142749_seg70.wav,Target,Tanker,900.5242800161884,2329.66806792962,0.043648604,-0.0263909486334793,0.1484113687707271,4.2747344002752845,-7.857852947043697,387.2153846153846,0.0017931474,6,5.7291666666666666e-05,0.22095078,2.432558,-0.46850082,0.0507244567871093,20160531-7_142749
20160531-7_142749_seg71.wav,Target,Tanker,911.725722088392,2325.6682283222644,0.046180103,-0.0007411750954932,0.1708724530716638,4.444753593176669,-7.922213778347821,384.6666666666667,0.0018710595,4,3.125e-05,0.22113872,2.1560047,-0.43332618,0.051034917195638,20160531-7_142749
20160531-7_142749_seg72.wav,Target,Tanker,1040.1042677545347,2512.5823935658595,0.042743966,0.0433814323588409,0.3315405206103006,4.274123036900843,-7.906882696146727,374.74545454545455,0.0021652994,10,7.03125e-05,0.22161825,2.5553613,-0.2794001,0.0509417012532552,20160531-7_142749
20160531-7_142749_seg73.wav,Target,Tanker,1093.692522027644,2590.499138080808,0.044520214,-0.0131173715740844,-0.0032169928035759,4.494614753534458,-8.032739377429861,386.38461538461536,0.0022842032,2,7.8125e-06,0.22118884,2.2893476,-0.086921535,0.0509065399169921,20160531-7_142749
20160531-7_142749_seg74.wav,Target,Tanker,1101.2197819442647,2581.930461443945,0.04438784,-0.0058680410831952,0.4311620727583878,4.087802406549216,-7.645184506183788,369.9857142857143,0.0023114297,10,6.770833333333333e-05,0.22102402,2.8796625,-0.67448944,0.0508218841552734,20160531-7_142749
20160531-7_142749_seg75.wav,Target,Tanker,1106.7653634408457,2579.288627261344,0.043984547,0.039354183036558,0.4503524252157076,4.3350614800313245,-7.918028342222924,350.179104477612,0.0023522936,16,6.770833333333333e-05,0.22097705,2.5336363,-0.21516436,0.0507654876708984,20160531-7_142749
20160531-7_142749_seg76.wav,Target,Tanker,1164.1880422050738,2636.4501549598326,0.046595648,-0.0059158022714123,4.747920878073238,3.3843757347502,-6.901897640516765,354.6666666666667,0.0026531739,72,0.0004973958333333,0.22120976,4.520458,-2.8881433,0.0511049092610677,20160531-7_142749
20160531-7_142749_seg77.wav,Target,Tanker,1106.3017142717554,2600.464512740845,0.044902775,0.0175719109219913,0.1654650106624182,4.489317845501822,-8.019514415714902,385.265625,0.002356123,6,1.5625e-05,0.22131945,2.3813477,-0.025647406,0.0509985809326171,20160531-7_142749
20160531-7_142749_seg78.wav,Target,Tanker,1155.156443453248,2682.253366174747,0.04652747,-0.0225807374070361,0.0555227916488374,4.6310162454746,-8.087378025770471,360.3636363636364,0.0024650623,2,1.3020833333333334e-05,0.220831,1.9388655,-0.23133719,0.0509311472574869,20160531-7_142749
20160531-7_142749_seg79.wav,Target,Tanker,1172.4547445469354,2702.1535602067543,0.04521042,0.0486574880719873,0.0932209082985302,4.452921301537675,-7.964462639470152,360.94545454545454,0.0024999594,2,1.0416666666666666e-05,0.2209809,2.2245233,-0.2929112,0.0508765563964843,20160531-7_142749
20160531-7_142749_seg80.wav,Target,Tanker,1095.9321572799356,2611.2433029127264,0.043882623,0.1074604420957576,0.1346730486914062,4.671086012892857,-8.251848856832462,356.921875,0.0022661672,4,1.5625e-05,0.22120729,1.9314287,-0.029661225,0.0508583526611328,20160531-7_142749
20160531-7_142749_seg81.wav,Target,Tanker,1158.194333686909,2701.0820828055644,0.044562954,0.0606729169359424,0.685963596824426,4.114074555927698,-7.67900099294659,384.3928571428572,0.0024307102,16,0.0002109375,0.22142456,2.328809,-1.1320848,0.0510146993001302,20160531-7_142749
20160531-7_142749_seg82.wav,Target,Tanker,1183.1521635797578,2708.23030431052,0.04175431,0.1341964585935531,1.3935297014598556,3.821782245418373,-7.513708702600835,374.3137254901961,0.0024614052,32,0.0001848958333333,0.22099294,3.7564058,-0.588,0.050581298828125,20160531-7_142749
20160531-7_142749_seg83.wav,Target,Tanker,1218.6237732116335,2730.196028013065,0.042248305,0.0608061534974048,0.2201376350016888,4.330700983374648,-7.98391567530931,386.1607142857143,0.0026144118,6,3.125e-05,0.22131632,2.5482297,-0.10493522,0.0507658386230468,20160531-7_142749
20160531-7_142749_seg84.wav,Target,Tanker,1046.7676298609088,2571.532948688505,0.04021243,0.1198798229297229,0.2876660747630271,4.5460770150163246,-8.302191830262919,374.6268656716418,0.0021253543,0,0.0,0.2216089,2.1044714,0.07422524,0.050727559407552,20160531-7_142749
20160531-7_142749_seg85.wav,Target,Tanker,1182.036685842862,2702.395557402777,0.04061759,0.0342303601759032,0.4758977405910114,4.185881192309726,-7.9230359026759505,381.45454545454544,0.0024651722,14,8.854166666666667e-05,0.22121395,2.2995725,-0.6428705,0.0505854085286458,20160531-7_142749
20160531-7_142749_seg86.wav,Target,Tanker,1051.7449616826211,2567.770016386104,0.040428653,-0.0079660916938778,0.1461051134809965,4.406110229799035,-8.144694182481734,389.72549019607845,0.0021145497,10,3.90625e-05,0.22143774,2.1066494,-0.24765466,0.0506691487630208,20160531-7_142749
20160531-7_142749_seg87.wav,Target,Tanker,952.9661844769674,2469.581733790153,0.03637224,0.0668212880360494,0.1499294094262819,4.466361902614124,-8.4168629283475,377.2857142857143,0.0018330949,2,5.208333333333333e-06,0.22145572,1.9681227,-0.025080405,0.0503655700683593,20160531-7_142749
20160531-7_142749_seg88.wav,Target,Tanker,1059.9018289029991,2578.6126169618205,0.03941596,0.0489053101201709,0.5246753100323245,4.051178372445856,-7.845663503600375,370.3333333333333,0.0021223244,12,8.854166666666667e-05,0.22169767,2.2050798,-1.0551181,0.0507034708658854,20160531-7_142749
20160531-7_142749_seg89.wav,Target,Tanker,967.748750320496,2482.7335753092066,0.036461044,0.0381334676378556,0.061650855884678,4.550125950187706,-8.492947686785744,377.2923076923077,0.001877099,0,0.0,0.22158784,1.9246687,0.08704047,0.0504305775960286,20160531-7_142749
20160531-7_142749_seg90.wav,Target,Tanker,1002.2184209837778,2544.5549186107705,0.034843486,0.0388898199905604,0.3840278615140597,4.169642407689407,-8.210972936735631,390.75384615384615,0.0019410728,6,3.3854166666666665e-05,0.22123952,2.257787,-0.3105009,0.0501609802246093,20160531-7_142749
20160531-7_142749_seg91.wav,Target,Tanker,997.321596229677,2519.6862857422498,0.033153363,-0.0182990424904585,0.4505856300982684,4.101395764142899,-8.238455744444924,393.4776119402985,0.001898637,6,6.770833333333333e-05,0.22081338,2.1052814,-0.5157822,0.0498577016194661,20160531-7_142749
20160531-7_142749_seg92.wav,Target,Tanker,1074.168057280032,2627.3234535002343,0.034907628,-0.0794824625335823,0.1358654314744107,4.27371878469783,-8.29651603995679,372.1372549019608,0.0020863372,8,4.4270833333333337e-05,0.22119714,2.060101,-0.25716773,0.0501467132568359,20160531-7_142749
20160531-7_142749_seg93.wav,Target,Tanker,971.9920903406136,2490.439977786933,0.03200814,-0.0602514316301578,0.0354923407042511,4.420649614100686,-8.618248504646111,404.8490566037736,0.0018072475,2,1.3020833333333334e-05,0.22121748,1.6257741,-0.21286123,0.0499617004394531,20160531-7_142749
20160531-7_142749_seg94.wav,Target,Tanker,1130.915997902248,2639.737456446232,0.03544882,0.0683976934355932,2.00687026117396,3.626929680555833,-7.662228681460652,374.0652173913044,0.0023316818,16,7.291666666666667e-05,0.22150521,3.2686796,-1.1874709,0.0503211720784505,20160531-7_142749
20160531-7_142749_seg95.wav,Target,Tanker,1033.7910844717835,2574.632382212051,0.0329996,-0.1218054138517859,0.0916481745817021,4.3640845908737536,-8.502991553248352,387.2631578947368,0.0019676927,2,1.0416666666666666e-05,0.22100289,1.879223,-0.1263494,0.0499312235514322,20160531-7_142749
